age,worktype,edu,time_edu,marrytyoe,job,relative,people,sex,income,lost,timeperweek,country,incomes
25,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K.
47,Private,11th,7,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K.
24,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K.
38,Private,Masters,14,Divorced,Tech-support,Unmarried,White,Female,0,0,40,?,>50K.
37,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,1902,73,?,>50K.
19,Private,Some-college,10,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,25,United-States,<=50K.
24,Private,Masters,14,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K.
52,Private,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,84,United-States,<=50K.
87,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,3,United-States,<=50K.
27,Without-pay,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Female,0,0,40,United-States,<=50K.
46,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,>50K.
33,Private,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Male,0,2824,48,United-States,>50K.
45,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,50,United-States,<=50K.
35,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K.
58,Private,11th,7,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,60,United-States,<=50K.
45,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,50,United-States,>50K.
41,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,4650,0,45,United-States,<=50K.
40,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,20,United-States,<=50K.
36,Private,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K.
65,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K.
20,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K.
30,State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K.
60,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,<=50K.
52,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,7688,0,38,United-States,>50K.
26,Private,Doctorate,16,Never-married,Craft-repair,Other-relative,Black,Male,0,0,20,United-States,<=50K.
35,State-gov,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,<=50K.
45,Private,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,5721,0,45,United-States,<=50K.
45,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K.
40,State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K.
31,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1579,45,United-States,<=50K.
60,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K.
47,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,>50K.
39,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K.
33,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K.
31,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,46,United-States,<=50K.
21,Private,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K.
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K.
33,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K.
35,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K.
53,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,80,United-States,<=50K.
65,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,10605,0,40,United-States,>50K.
45,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7688,0,40,United-States,>50K.
25,Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K.
43,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K.
36,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K.
37,State-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K.
33,Private,Some-college,10,Never-married,Machine-op-inspct,Unmarried,Black,Male,0,0,40,?,<=50K.
48,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,Germany,<=50K.
19,?,Some-college,10,Never-married,?,Own-child,White,Male,594,0,30,United-States,<=50K.
46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,15024,0,50,United-States,>50K.
21,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
62,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,55,United-States,>50K.
50,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K.
33,Private,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,46,United-States,<=50K.
40,Private,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K.
38,Private,Assoc-voc,11,Divorced,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K.
28,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K.
48,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K.
52,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,47,United-States,<=50K.
44,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,4508,0,72,United-States,<=50K.
25,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K.
59,Federal-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,7298,0,38,United-States,>50K.
35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
26,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K.
27,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
44,Self-emp-inc,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,8614,0,50,United-States,>50K.
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K.
34,Federal-gov,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K.
50,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K.
30,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K.
41,Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K.
61,Local-gov,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K.
29,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K.
33,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K.
33,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Dominican-Republic,>50K.
31,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K.
43,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K.
18,Private,12th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K.
41,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,52,United-States,<=50K.
36,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K.
42,Self-emp-not-inc,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,Cambodia,<=50K.
49,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K.
18,Private,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K.
36,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,68,United-States,<=50K.
26,Self-emp-not-inc,Some-college,10,Never-married,Exec-managerial,Unmarried,White,Male,0,0,15,United-States,<=50K.
25,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,4416,0,25,United-States,<=50K.
32,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K.
37,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
31,Local-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,51,United-States,<=50K.
18,Private,5th-6th,3,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,48,Mexico,<=50K.
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K.
56,Federal-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,<=50K.
58,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,>50K.
37,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K.
41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K.
59,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,China,<=50K.
45,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K.
60,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K.
31,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K.
28,Private,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K.
61,Private,11th,7,Widowed,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K.
52,Local-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K.
22,Private,7th-8th,4,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,16,United-States,<=50K.
41,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,63,United-States,<=50K.
32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K.
29,Private,Some-college,10,Never-married,Tech-support,Unmarried,Black,Female,0,0,40,United-States,<=50K.
28,?,Some-college,10,Never-married,?,Other-relative,White,Male,0,0,40,United-States,<=50K.
30,Private,Assoc-acdm,12,Never-married,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K.
51,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K.
29,?,11th,7,Never-married,?,Own-child,Black,Male,0,0,40,United-States,<=50K.
75,Private,11th,7,Married-civ-spouse,Protective-serv,Husband,Black,Male,6418,0,50,United-States,>50K.
46,Private,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,80,United-States,<=50K.
53,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K.
42,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,50,United-States,>50K.
41,Private,Bachelors,13,Divorced,Transport-moving,Not-in-family,White,Male,0,0,48,United-States,<=50K.
25,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K.
27,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K.
47,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,>50K.
53,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K.
53,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K.
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K.
42,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,50,United-States,>50K.
30,Private,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K.
57,Local-gov,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K.
71,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,2392,52,United-States,>50K.
21,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K.
35,Private,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K.
64,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K.
21,Private,Preschool,1,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,Mexico,<=50K.
41,Private,HS-grad,9,Widowed,Transport-moving,Not-in-family,White,Female,13550,0,60,United-States,>50K.
22,Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K.
39,Self-emp-inc,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,3325,0,40,United-States,<=50K.
38,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K.
42,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,3325,0,40,United-States,<=50K.
32,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1887,40,United-States,>50K.
40,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K.
22,Private,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,40,Vietnam,<=50K.
29,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,3781,0,35,United-States,<=50K.
18,Private,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K.
32,Private,Some-college,10,Separated,Other-service,Unmarried,Other,Female,0,0,70,United-States,<=50K.
31,Private,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,2179,35,Mexico,<=50K.
37,Private,Bachelors,13,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K.
34,Private,12th,8,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K.
31,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K.
30,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K.
17,Private,10th,6,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K.
28,Local-gov,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K.
31,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K.
32,Self-emp-not-inc,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Other,Male,0,0,20,Iran,<=50K.
46,Local-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K.
35,Private,Masters,14,Never-married,Prof-specialty,Own-child,White,Male,0,1564,40,United-States,>50K.
22,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K.
20,Self-emp-inc,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,18,United-States,<=50K.
20,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,25,United-States,<=50K.
36,Self-emp-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,45,United-States,>50K.
34,Private,9th,5,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
51,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,>50K.
23,Private,HS-grad,9,Divorced,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States,<=50K.
17,Private,10th,6,Never-married,Other-service,Other-relative,White,Male,0,0,15,United-States,<=50K.
36,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,>50K.
48,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K.
33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,45,United-States,>50K.
41,Private,11th,7,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,48,United-States,<=50K.
55,Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,4386,0,10,?,>50K.
25,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K.
52,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,>50K.
47,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K.
36,Private,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K.
35,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,United-States,>50K.
21,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,50,United-States,<=50K.
43,Local-gov,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,34,United-States,<=50K.
46,State-gov,Some-college,10,Divorced,Tech-support,Not-in-family,Other,Female,0,0,48,United-States,<=50K.
36,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,65,United-States,<=50K.
23,Private,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,White,Female,2176,0,25,United-States,<=50K.
32,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,45,United-States,<=50K.
40,Private,Assoc-voc,11,Never-married,Prof-specialty,Unmarried,White,Female,0,0,24,United-States,<=50K.
42,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,China,>50K.
18,?,Some-college,10,Never-married,?,Own-child,Other,Female,0,0,20,?,<=50K.
18,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,<=50K.
41,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,14344,0,48,United-States,>50K.
52,State-gov,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,1876,50,United-States,<=50K.
26,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,53,Mexico,<=50K.
57,Private,9th,5,Never-married,Craft-repair,Not-in-family,White,Male,0,1617,35,United-States,<=50K.
18,?,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,3,United-States,<=50K.
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K.
27,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,75,United-States,>50K.
35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K.
